sleep_hours,study_hours_week,commute_time_min,rain,alarm_snoozes,job_hours_week,caffeine_mg_morning,prev_tardies_week,first_class_hour,bus_delay_min,extracurricular_hours_week,weekend_sleep_debt_hours,commute_mode,late
8.08,16.9,12.1,0,1,9.6,0.0,2,11,0.0,7.5,1.5,bus,0
5.43,13.8,21.6,1,0,12.1,54.2,1,10,2.4,6.6,4.5,bus,1
6.81,8.4,18.0,0,3,11.6,117.7,0,9,0.0,3.4,-2.0,bus,0
9.92,10.6,32.8,0,1,8.9,101.6,0,7,0.0,9.7,4.3,walk,0
7.07,4.5,31.7,0,0,8.9,0.0,0,7,0.0,0.6,0.2,car,0
8.52,6.9,38.7,0,1,8.6,102.4,0,9,0.0,10.0,2.5,walk,0
6.91,9.3,37.0,0,1,3.3,112.0,1,8,0.0,6.0,0.6,walk,0
7.5,18.1,41.7,0,0,22.9,167.0,1,10,0.0,0.0,6.0,car,0
6.73,8.8,28.0,0,4,8.7,50.7,1,9,0.0,9.8,2.2,bus,1
6.6,15.2,31.6,1,1,13.6,0.0,2,8,1.9,7.9,0.6,bus,0
5.86,9.3,34.1,1,1,8.0,30.2,1,8,0.8,3.7,1.4,bus,1
7.32,13.2,29.7,1,1,7.9,24.2,2,9,1.0,2.1,2.2,walk,0
5.78,11.3,23.2,0,3,7.3,134.2,0,8,0.0,0.3,2.4,bus,0
7.6,16.4,24.0,1,1,0.7,0.0,0,9,2.2,12.2,2.9,bus,0
8.1,9.3,18.2,0,1,9.0,63.1,2,9,0.0,2.2,2.0,bus,0
7.24,4.1,33.1,0,0,7.6,175.5,0,10,0.0,1.2,-0.8,bus,0
6.46,5.1,26.9,1,1,17.0,90.4,0,8,1.8,5.8,1.3,car,0
7.34,9.3,20.0,1,1,2.8,143.8,1,8,2.4,0.1,3.2,car,0
6.43,5.8,20.1,1,3,6.5,0.0,0,10,0.8,2.1,0.7,bus,0
7.92,14.1,13.5,1,1,4.6,0.0,1,9,0.3,8.0,3.3,car,0
4.6,9.7,39.7,0,0,18.7,176.2,1,10,0.0,6.4,2.1,car,0
6.4,23.9,28.9,1,0,4.8,96.1,0,9,1.4,3.8,1.6,car,0
4.41,3.3,17.6,0,1,13.4,96.2,1,10,0.0,5.1,4.4,bike,0
5.01,13.0,37.7,1,1,15.8,22.9,0,8,5.4,3.7,-1.5,walk,0
8.44,6.4,21.3,1,1,9.1,96.0,3,8,1.5,4.8,0.6,walk,0
7.87,9.5,11.1,0,0,1.7,21.2,0,10,0.0,2.7,4.5,car,0
5.94,12.7,40.3,0,1,1.8,161.2,0,8,0.0,3.3,5.7,bus,0
5.0,0.4,21.6,0,1,15.2,253.7,2,10,0.0,3.2,6.6,car,0
3.5,13.2,23.1,0,1,2.4,119.0,1,8,0.0,2.8,2.1,bike,0
6.15,21.5,28.5,0,0,12.4,51.9,1,8,0.0,8.1,2.9,walk,1
9.7,9.7,41.7,1,0,10.7,0.0,0,7,2.6,7.3,3.6,bus,0
7.32,13.3,28.2,0,1,12.3,0.0,2,10,0.0,2.2,4.6,car,0
6.13,17.1,13.6,1,1,12.8,183.3,0,10,0.6,1.4,2.6,walk,0
7.36,11.2,34.5,0,1,4.4,28.2,1,8,0.0,4.5,3.9,bike,1
4.93,9.1,22.2,0,2,4.1,67.7,1,8,0.0,11.5,2.9,car,1
6.44,0.6,50.7,0,0,14.3,129.3,0,8,0.0,1.9,3.0,walk,1
6.92,15.2,28.0,1,3,6.2,178.9,0,8,3.0,4.5,0.2,bus,0
6.7,11.4,1.2,0,1,0.0,78.0,0,10,0.0,5.3,1.3,bus,0
7.75,6.9,32.3,0,0,13.9,65.7,1,8,0.0,4.7,1.0,car,0
7.21,12.6,51.3,0,2,3.8,94.3,1,8,0.0,3.6,-0.4,bus,0
7.6,9.1,46.9,1,1,12.8,52.3,1,7,1.4,8.5,-1.3,walk,0
5.97,9.4,50.0,0,1,18.4,55.6,0,9,0.0,6.4,1.2,walk,1
7.88,15.0,15.8,0,0,10.1,114.7,2,9,0.0,7.5,1.5,bus,0
8.75,5.3,38.9,1,2,16.0,101.1,0,9,2.9,6.8,2.2,bus,1
5.64,17.2,19.3,1,0,10.9,217.9,1,9,1.0,7.7,3.1,walk,0
5.73,5.0,30.7,0,4,19.5,116.3,0,11,0.0,9.8,2.4,car,1
8.4,8.7,12.7,0,4,3.6,159.1,0,9,0.0,9.0,1.5,walk,0
6.57,21.6,20.3,0,0,10.0,25.7,0,10,0.0,12.0,0.2,car,0
8.48,17.6,19.9,0,1,14.0,121.5,1,9,0.0,8.7,3.8,car,0
6.27,12.5,38.8,1,0,8.9,46.6,1,7,0.2,3.0,1.8,bus,0
8.55,7.3,37.6,0,2,16.9,113.7,0,10,0.0,7.5,1.1,bus,0
6.96,9.4,31.3,0,4,7.4,131.3,1,9,0.0,7.1,1.6,walk,0
7.11,12.4,11.8,0,1,22.4,93.0,0,9,0.0,10.8,0.5,bus,0
8.68,12.2,24.3,0,0,22.7,234.4,1,8,0.0,2.1,0.9,bus,0
6.37,11.5,19.0,0,0,11.7,175.7,0,8,0.0,6.7,0.9,walk,0
5.67,11.8,38.4,1,5,13.3,160.6,0,10,2.3,3.0,1.4,bus,1
6.26,10.9,42.1,0,3,17.2,135.9,1,8,0.0,6.5,3.3,walk,1
7.34,4.8,40.7,1,0,2.9,195.8,2,7,0.0,4.4,2.8,bus,0
4.92,9.4,18.9,1,1,2.1,3.8,0,8,2.0,6.4,5.1,bike,0
7.56,16.6,0.0,0,1,17.5,172.2,1,9,0.0,0.8,4.4,bus,0
6.15,5.2,6.8,0,0,11.6,30.5,2,10,0.0,7.4,5.9,walk,0
8.18,11.1,45.1,0,0,8.6,56.1,1,9,0.0,5.6,3.1,walk,0
3.93,7.9,23.2,0,3,10.1,123.7,0,11,0.0,5.5,3.1,bus,0
5.86,12.6,19.0,0,0,0.0,164.0,0,9,0.0,10.9,1.0,bus,0
4.78,10.1,47.7,1,1,8.9,20.8,1,8,2.5,3.9,3.7,bus,1
5.81,19.4,43.2,0,0,5.5,59.2,1,8,0.0,6.0,0.7,walk,0
7.1,14.5,28.3,0,3,15.5,95.9,1,8,0.0,5.3,-0.9,bus,0
6.58,5.4,24.5,0,1,16.0,78.8,1,10,0.0,5.6,5.1,car,1
6.5,15.4,26.4,0,0,13.5,141.2,0,7,0.0,11.7,-0.5,bus,0
6.61,8.1,30.7,1,1,12.4,296.2,1,8,0.4,5.2,2.9,bus,0
7.04,9.1,47.2,0,2,1.0,115.2,0,10,0.0,3.3,0.2,bus,0
5.59,13.6,33.1,1,0,13.5,45.9,1,9,0.6,10.6,4.3,car,0
7.65,9.5,36.7,1,0,13.8,12.2,0,7,4.3,4.1,4.5,car,1
7.6,16.5,42.0,0,0,17.5,70.5,0,10,0.0,0.2,3.1,walk,0
7.26,8.1,14.0,0,3,22.7,33.6,2,9,0.0,2.8,4.5,walk,0
7.47,8.9,37.1,0,1,0.0,118.1,0,10,0.0,1.3,2.0,walk,0
7.16,8.7,24.5,1,1,7.7,117.1,1,9,0.6,0.0,6.5,bike,0
9.24,9.2,0.0,0,2,5.5,62.2,2,7,0.0,3.9,3.5,walk,0
6.7,17.5,2.5,1,0,11.0,209.1,0,8,0.2,4.8,0.2,car,0
6.43,15.1,15.8,1,0,10.1,45.9,0,8,2.3,8.5,2.1,walk,1
5.9,20.5,34.4,1,1,8.6,82.8,1,10,2.0,6.9,1.7,bus,1
5.56,23.3,29.4,0,0,16.2,128.3,4,9,0.0,6.8,1.5,bus,1
5.31,6.8,30.2,0,0,3.4,143.5,1,10,0.0,2.3,-1.3,bus,0
5.73,12.4,51.4,1,2,3.8,166.7,0,9,4.9,7.7,2.8,bus,0
6.72,6.1,12.8,0,1,3.9,115.7,0,8,0.0,9.2,-0.8,bike,0
7.2,8.1,27.7,1,1,7.8,153.1,0,8,2.5,6.2,-2.0,bus,0
6.86,8.8,31.7,0,0,2.6,50.1,0,8,0.0,6.3,1.3,bus,0
5.88,6.7,19.2,0,1,9.7,145.1,1,8,0.0,1.2,0.5,bike,0
7.88,6.7,28.3,1,0,9.0,144.3,2,9,1.0,8.2,0.3,car,0
7.69,11.3,8.8,0,2,5.3,180.8,1,11,0.0,10.3,-2.0,bike,0
6.61,5.9,44.9,0,1,15.2,0.0,0,8,0.0,6.0,0.3,bike,0
6.02,16.2,19.8,0,0,9.6,35.6,0,9,0.0,3.2,1.7,bus,0
7.46,7.4,52.4,0,0,16.4,139.4,0,8,0.0,4.5,0.7,car,0
7.03,26.0,27.6,1,3,8.8,0.0,0,10,1.9,3.7,2.8,bus,0
5.06,9.7,40.3,0,0,9.9,119.5,0,7,0.0,3.9,4.8,car,0
6.72,12.4,27.4,0,2,6.6,153.6,0,9,0.0,6.9,3.0,car,0
7.11,5.5,27.6,0,1,10.0,55.4,0,8,0.0,5.8,4.1,walk,0
5.72,20.5,21.0,1,3,14.3,64.2,1,8,1.9,8.0,4.2,walk,0
7.03,17.6,29.4,0,1,7.5,25.6,3,9,0.0,6.1,-0.0,bike,0
5.05,13.5,31.8,1,1,13.1,58.7,1,8,2.1,2.4,2.9,bike,0
8.4,5.3,18.6,1,0,5.1,60.4,2,9,2.1,3.5,4.0,bus,0
8.3,13.1,26.5,0,1,14.6,49.0,1,8,0.0,3.3,1.1,car,0
6.5,6.4,20.7,1,2,6.5,45.7,0,11,2.5,4.4,0.4,bus,0
7.24,19.3,55.6,1,1,15.1,73.7,1,8,4.3,10.4,3.1,bus,1
3.91,16.0,26.9,0,1,10.4,73.0,1,9,0.0,10.9,-1.0,bus,0
5.41,12.5,46.5,0,0,19.1,202.4,0,10,0.0,7.5,-0.2,walk,0
6.45,0.0,25.7,1,1,3.1,66.3,0,9,2.4,5.4,0.7,bus,0
5.51,7.1,31.1,1,1,1.1,110.6,2,8,2.5,0.9,2.9,car,0
7.66,15.4,12.1,1,1,6.3,55.4,0,9,1.1,5.7,2.4,walk,0
9.2,18.1,22.6,1,0,1.7,54.6,0,7,2.1,2.6,4.1,car,0
5.39,17.5,30.5,0,1,1.7,0.0,2,9,0.0,9.9,0.2,car,0
5.8,4.0,47.0,1,0,13.7,0.0,0,8,3.9,0.2,0.0,walk,1
7.08,13.5,30.7,1,2,10.0,17.6,0,10,4.0,6.2,3.0,car,1
8.73,17.1,44.6,0,1,7.1,101.0,1,10,0.0,2.4,0.4,bike,0
5.33,3.7,35.7,0,1,7.7,154.6,0,8,0.0,5.0,0.8,bus,0
7.1,12.0,47.5,0,0,6.4,0.0,3,7,0.0,7.0,-1.7,walk,1
8.99,13.4,27.3,1,1,19.9,57.1,0,8,2.4,8.1,2.6,bus,0
4.82,10.5,56.7,0,0,5.6,8.0,4,9,0.0,4.8,5.1,bus,1
5.26,2.7,22.2,1,0,2.1,74.1,0,8,1.7,7.3,-0.1,walk,1
6.29,10.4,18.8,0,2,14.8,154.5,0,9,0.0,3.0,4.0,bus,0
6.18,10.4,13.5,0,1,8.7,63.2,1,9,0.0,5.7,1.9,car,0
7.78,11.3,56.0,0,4,22.2,87.1,4,11,0.0,8.0,-1.5,bike,0
7.09,9.2,37.8,0,0,6.8,177.3,0,8,0.0,6.0,0.2,bike,0
4.67,9.8,24.0,1,1,15.1,117.5,1,7,3.4,3.4,0.1,car,1
7.42,11.8,43.0,0,1,16.5,44.4,0,8,0.0,4.2,1.4,walk,0
6.11,14.2,36.3,1,0,6.9,99.5,2,9,1.0,8.0,2.8,walk,0
8.33,10.5,51.6,0,3,5.5,40.3,0,8,0.0,1.7,5.7,bike,0
6.05,10.0,9.4,1,3,14.4,115.2,1,8,0.6,2.2,-0.9,bus,0
6.04,12.5,24.8,0,1,13.4,120.9,1,8,0.0,6.8,1.0,walk,1
7.45,2.4,22.4,0,2,1.5,8.0,1,10,0.0,3.7,0.2,bike,0
7.72,14.4,4.3,0,1,3.2,100.5,1,11,0.0,0.6,-0.5,walk,0
7.34,12.0,40.7,0,2,0.0,82.9,1,8,0.0,9.1,2.2,bus,0
4.78,12.2,24.8,0,1,13.6,122.7,0,8,0.0,1.7,2.0,bus,0
7.45,16.8,36.9,1,1,8.4,139.9,0,8,3.7,4.4,-1.6,bus,1
5.56,2.2,56.3,0,2,9.0,118.6,1,8,0.0,3.1,2.0,bus,1
7.08,2.1,23.8,0,0,0.0,71.8,0,11,0.0,4.1,-0.4,walk,0
5.09,13.4,22.9,0,2,3.4,146.0,0,9,0.0,2.3,2.0,car,1
7.34,12.0,29.4,0,3,7.1,37.6,0,9,0.0,7.1,4.5,car,0
5.83,12.9,39.8,1,0,6.0,10.8,0,11,2.4,5.3,2.9,bus,1
5.26,9.7,21.2,0,1,10.7,0.0,1,9,0.0,8.0,2.4,walk,0
7.66,15.3,20.4,1,2,13.5,85.8,0,8,1.6,3.2,0.9,bus,0
7.09,16.7,40.7,1,2,23.6,40.7,1,9,5.3,11.4,2.1,bus,1
6.06,14.4,32.5,0,1,9.9,113.9,2,8,0.0,0.0,3.1,walk,0
8.54,10.7,3.5,0,0,16.7,0.0,1,8,0.0,0.2,2.9,walk,0
6.27,1.5,13.3,0,0,5.0,51.2,2,11,0.0,10.3,1.8,walk,0
6.84,15.8,46.0,0,1,0.0,118.2,1,8,0.0,6.4,2.4,bus,1
7.12,18.1,32.8,0,0,7.9,28.2,2,9,0.0,6.0,-0.6,bus,0
6.06,15.2,18.9,1,0,0.4,114.6,3,8,1.1,6.3,0.5,car,0
7.37,7.6,26.0,0,1,10.1,56.6,2,8,0.0,6.7,3.4,bus,0
6.16,15.4,28.2,0,1,5.3,88.0,2,9,0.0,5.9,3.7,bus,0
6.31,16.3,36.8,1,1,0.0,125.7,1,10,0.1,2.1,2.2,walk,0
8.44,19.8,11.7,0,0,20.4,147.2,2,9,0.0,7.5,5.0,car,0
5.55,7.6,17.9,1,2,6.8,95.5,0,8,1.9,7.0,3.0,walk,0
3.9,10.9,31.3,0,1,0.2,41.2,0,7,0.0,9.3,1.5,walk,0
8.73,15.7,26.8,0,0,15.4,62.5,1,9,0.0,10.3,-0.4,bus,0
9.86,12.3,34.9,1,1,5.6,128.2,3,9,0.8,6.0,4.9,bike,1
6.31,6.4,13.2,1,1,16.5,28.7,1,10,1.2,1.3,3.5,car,1
4.48,14.1,32.3,1,1,5.6,79.3,1,9,2.1,10.3,5.6,bus,0
6.43,14.9,41.1,0,1,6.8,66.8,1,10,0.0,1.9,6.3,bus,1
6.46,12.4,33.8,1,3,12.1,83.8,0,10,1.3,6.0,-0.6,bus,0
6.57,13.1,29.7,0,1,13.6,29.4,2,8,0.0,4.2,-0.6,bus,1
5.46,10.7,26.8,0,1,14.6,0.0,1,9,0.0,3.7,-2.0,bus,0
7.5,19.4,18.0,0,3,9.5,121.2,0,10,0.0,7.3,3.8,bus,0
7.43,7.5,27.1,0,0,13.2,147.8,1,11,0.0,5.7,3.3,walk,0
5.01,9.1,43.1,0,1,14.5,0.0,1,8,0.0,6.5,2.2,car,1
7.64,12.1,26.6,0,0,11.2,112.1,1,9,0.0,2.6,-0.5,walk,0
9.26,16.4,17.3,1,3,9.1,155.0,1,8,1.6,4.5,1.8,bus,0
7.01,4.5,22.1,1,1,1.3,125.8,1,10,1.0,2.7,2.4,car,0
6.4,5.4,30.4,1,1,13.6,65.0,0,11,3.5,4.4,3.6,bike,1
6.63,1.8,23.5,0,3,10.3,33.4,0,11,0.0,4.6,2.5,bus,0
7.54,12.2,33.8,1,1,7.5,94.9,0,8,2.8,10.5,3.3,bike,0
4.72,6.4,34.3,0,1,17.7,104.9,0,8,0.0,4.2,1.8,walk,0
7.0,10.1,38.7,0,0,1.4,95.7,1,10,0.0,0.0,4.4,car,0
6.33,15.3,45.1,1,2,19.9,79.2,0,9,0.2,9.2,3.3,bus,0
9.02,8.8,40.0,0,0,9.9,25.0,1,11,0.0,6.3,-0.4,car,0
6.59,13.2,16.8,0,1,11.9,115.4,0,8,0.0,4.6,4.8,walk,0
8.8,10.5,17.2,0,0,7.6,118.3,1,10,0.0,3.7,4.5,bus,0
5.48,15.4,27.1,0,1,0.0,102.0,0,9,0.0,2.2,2.9,bus,0
7.5,14.4,22.6,1,1,9.2,96.7,1,8,2.4,10.8,2.6,walk,0
7.18,8.5,14.3,0,0,12.0,190.8,0,8,0.0,5.2,5.3,bus,0
5.76,11.2,22.7,0,1,14.1,52.5,0,10,0.0,0.0,-1.3,bike,0
7.01,17.2,22.3,0,2,8.8,166.9,0,8,0.0,6.0,4.5,walk,0
8.26,14.0,19.9,0,1,0.0,46.0,1,10,0.0,8.6,1.0,car,0
6.41,5.0,24.2,1,1,0.8,156.5,0,9,1.8,5.5,4.2,bus,0
4.77,15.3,42.1,1,2,22.3,164.0,0,9,5.3,2.3,2.2,bus,1
6.78,6.6,30.4,1,2,3.4,72.4,1,8,1.2,2.0,-0.5,bus,0
5.72,19.1,57.7,1,4,18.6,189.7,1,11,7.0,2.2,1.0,bus,0
6.39,17.1,30.0,0,3,4.4,118.1,1,10,0.0,9.6,4.0,bike,0
6.7,13.4,24.5,1,1,8.9,37.4,0,10,3.3,4.8,1.6,bike,0
4.75,12.8,28.0,0,1,13.8,67.6,1,10,0.0,0.0,0.8,bus,0
4.86,11.0,31.1,0,0,5.1,158.0,1,9,0.0,6.2,0.7,bus,0
7.38,15.4,33.2,1,1,19.6,145.4,1,11,0.5,5.4,3.3,bus,0
6.17,10.1,52.9,0,2,10.5,26.5,1,9,0.0,3.7,5.5,bus,0
3.72,13.2,17.9,1,1,12.8,81.6,2,9,0.9,1.9,-2.0,walk,0
7.74,16.4,38.3,1,2,8.4,102.2,2,8,3.8,1.8,7.6,walk,1
7.13,9.2,30.5,1,2,14.0,59.5,0,8,1.9,8.3,2.4,bus,0
5.94,8.9,9.1,0,2,19.5,231.5,1,10,0.0,5.7,3.2,car,0
5.22,6.0,37.2,0,0,9.2,104.0,0,8,0.0,6.4,1.1,walk,1
7.8,6.7,43.2,1,2,20.4,86.3,1,10,0.3,5.7,2.0,bus,0
7.22,2.9,17.7,0,1,6.3,161.5,1,11,0.0,6.0,2.4,bus,0
9.66,15.6,27.9,0,2,14.6,68.1,0,8,0.0,3.6,-0.1,bus,0
7.3,21.0,7.3,1,0,12.9,150.4,1,7,0.8,4.4,0.4,bike,0
7.27,19.1,12.9,1,2,3.6,0.0,1,9,1.5,8.5,4.4,bike,0
6.6,3.9,40.6,1,2,11.3,62.8,1,7,4.9,9.2,-1.1,bike,0
7.78,15.6,22.4,0,1,10.0,152.9,1,10,0.0,1.3,2.9,bike,0
7.55,19.1,14.7,0,0,4.9,184.2,0,9,0.0,4.4,1.3,walk,0
8.3,9.7,30.8,0,4,12.1,43.6,0,9,0.0,7.5,0.1,bus,0
6.17,12.5,21.7,0,0,10.9,36.6,0,9,0.0,10.6,5.9,bus,0
6.28,2.0,22.4,0,3,9.6,124.0,1,9,0.0,10.3,0.1,car,0
6.23,13.3,36.9,0,4,9.6,52.6,0,8,0.0,2.6,-0.3,bike,1
7.75,6.7,14.1,0,0,9.5,73.9,1,8,0.0,8.8,1.6,walk,0
8.6,13.0,17.1,0,1,7.8,142.6,0,8,0.0,5.2,0.5,walk,0
6.25,4.2,29.8,0,2,10.8,57.4,0,10,0.0,8.1,2.0,bus,1
6.29,14.7,39.6,0,1,6.1,0.0,0,8,0.0,7.4,2.3,car,1
7.18,17.1,42.9,0,1,25.9,11.9,2,8,0.0,1.2,2.5,walk,1
6.51,8.1,20.0,1,2,1.5,90.6,1,8,2.6,6.6,1.8,bus,0
7.94,6.3,39.2,0,0,6.5,0.0,1,8,0.0,8.0,0.6,bus,0
4.1,1.2,18.6,1,3,7.0,72.2,0,8,1.4,4.9,3.3,bus,0
5.81,10.7,49.9,0,2,22.2,6.5,0,10,0.0,4.3,1.8,bus,0
5.86,9.1,14.4,0,0,2.1,188.4,0,8,0.0,0.3,1.0,walk,0
4.02,4.2,43.9,0,0,12.6,219.9,1,9,0.0,7.1,5.0,bike,0
5.64,14.3,20.1,0,1,11.5,26.5,0,8,0.0,5.6,1.8,walk,1
5.7,9.8,52.2,0,2,12.0,105.4,0,9,0.0,2.2,4.2,car,1
6.56,6.6,35.1,1,2,17.4,32.4,5,8,4.8,4.0,4.5,walk,1
8.14,9.2,15.8,1,1,17.3,71.4,0,10,0.8,5.5,4.6,bus,0
6.51,17.4,21.7,0,0,7.3,198.2,0,11,0.0,3.3,3.4,bus,0
5.56,15.0,37.4,0,1,11.2,62.0,0,8,0.0,5.0,2.0,bus,0
6.73,11.3,40.6,1,0,0.0,72.8,1,11,2.8,0.0,1.9,bus,1
8.06,15.1,27.2,0,1,10.6,33.4,0,8,0.0,9.0,1.5,bus,0
5.63,6.2,28.5,0,0,5.2,158.8,1,9,0.0,5.0,-2.0,walk,0
5.71,12.2,37.1,1,3,8.9,0.0,0,10,2.4,1.7,3.4,bus,0
7.47,12.7,29.6,0,2,0.0,63.4,0,8,0.0,0.0,2.5,car,0
6.53,9.7,12.5,1,0,12.4,87.2,1,8,0.2,8.1,3.7,bus,1
7.58,14.2,18.2,0,0,0.0,50.3,0,7,0.0,6.7,1.8,bus,0
6.78,8.1,30.8,0,1,10.9,141.8,0,9,0.0,5.6,3.3,bus,0
7.64,14.5,42.6,0,2,2.6,162.1,1,8,0.0,7.6,-0.8,bus,0
5.56,14.8,47.4,1,1,4.9,5.3,0,10,6.5,7.6,-0.3,car,0
6.79,0.0,37.4,0,0,16.9,215.6,2,8,0.0,5.6,-2.0,bus,0
6.55,18.0,31.4,1,3,13.5,4.6,0,11,2.0,4.2,1.7,car,0
5.34,0.0,37.0,1,0,16.9,167.3,0,8,5.0,3.7,0.5,car,0
4.92,8.9,20.0,1,1,19.4,99.0,1,9,2.7,6.3,0.2,bus,0
