sleep_hours,study_hours_week,commute_time_min,rain,alarm_snoozes,job_hours_week,caffeine_mg_morning,prev_tardies_week,first_class_hour,bus_delay_min,extracurricular_hours_week,weekend_sleep_debt_hours,commute_mode,late
7.62,17.1,26.2,0,2,5.4,59.8,2,8,0.0,9.2,2.7,bus,1
6.38,10.4,18.1,0,2,19.0,65.4,0,8,0.0,4.7,1.1,bike,1
5.57,4.7,13.0,0,0,1.2,88.0,3,7,0.0,9.4,-0.9,bike,0
6.68,6.5,32.0,0,0,14.5,102.5,3,9,0.0,6.1,7.1,walk,0
8.15,17.1,30.2,1,0,7.0,34.8,1,8,3.5,6.1,1.9,walk,1
4.06,2.4,36.3,0,1,4.4,76.0,2,9,0.0,12.2,-0.2,walk,1
5.0,17.6,34.6,1,0,13.7,43.8,0,11,3.6,10.0,0.7,bike,1
5.69,11.7,30.9,0,1,15.7,17.1,0,8,0.0,10.0,1.7,bike,0
8.55,6.0,34.7,0,0,15.5,41.0,2,7,0.0,2.6,1.6,walk,0
7.14,9.1,27.5,0,2,11.3,21.0,0,8,0.0,11.6,4.6,bus,0
7.72,6.9,33.0,1,1,10.8,64.8,1,8,2.5,4.8,1.8,bike,1
5.43,16.3,19.3,0,2,13.2,115.9,0,9,0.0,4.3,5.7,car,0
5.46,15.7,32.4,0,3,11.8,97.2,0,10,0.0,0.0,1.1,walk,0
7.34,3.4,36.0,1,0,13.2,208.5,0,8,4.9,6.0,2.9,bus,1
6.87,10.0,20.0,0,2,11.2,0.0,0,8,0.0,1.7,4.0,bus,1
7.46,7.7,28.6,0,1,15.1,118.2,1,9,0.0,6.2,4.4,bus,0
6.57,18.5,20.5,0,0,0.2,90.4,1,8,0.0,1.5,4.6,walk,0
7.13,5.2,21.7,0,1,9.2,138.9,0,9,0.0,10.4,1.5,walk,0
6.99,20.0,14.5,0,2,1.7,133.0,0,11,0.0,6.7,2.0,bike,0
7.73,11.8,43.2,0,2,11.7,80.1,0,8,0.0,11.8,-2.0,bus,0
7.77,6.2,40.8,0,0,19.9,100.4,0,9,0.0,1.9,1.6,walk,0
4.86,8.6,34.4,0,2,7.2,45.4,1,10,0.0,9.6,4.2,bus,1
4.1,8.0,51.7,0,2,10.8,126.8,1,9,0.0,0.0,3.8,walk,0
8.0,5.6,25.7,0,3,14.5,0.0,0,10,0.0,5.6,1.8,bus,1
8.23,12.5,64.4,0,3,0.0,136.6,0,10,0.0,3.1,5.4,bus,0
5.58,5.9,25.3,0,0,6.9,88.6,1,9,0.0,3.7,1.2,walk,0
4.57,1.1,31.1,0,2,12.2,60.8,1,9,0.0,3.5,0.6,walk,0
6.92,10.1,23.2,0,1,0.0,76.0,1,10,0.0,2.3,1.1,car,0
7.92,3.0,32.5,0,2,4.1,80.4,0,9,0.0,1.2,-0.2,car,0
8.96,8.2,38.0,1,2,16.6,167.8,0,9,2.9,3.7,3.2,walk,0
7.42,7.5,26.6,1,1,16.0,284.0,0,8,0.2,5.3,2.6,bus,0
6.35,7.6,49.3,0,1,12.2,163.2,0,10,0.0,8.5,3.2,walk,0
5.73,22.0,30.9,0,2,15.3,56.1,1,8,0.0,5.9,1.2,car,0
6.81,12.3,31.2,0,1,11.3,127.8,1,8,0.0,8.5,1.9,car,0
6.44,13.2,17.1,1,1,13.3,130.4,0,8,1.2,0.6,-2.0,bus,0
5.58,3.1,33.0,0,1,8.1,34.5,1,8,0.0,3.7,2.8,bus,0
9.26,8.7,26.4,0,1,10.7,14.4,0,9,0.0,7.1,2.2,bus,0
8.94,13.1,20.7,0,3,6.2,86.2,0,8,0.0,6.0,-0.2,walk,0
8.16,6.9,18.7,0,1,17.6,138.5,0,9,0.0,2.4,1.8,bus,0
5.69,16.5,60.1,0,2,19.1,0.0,0,9,0.0,7.8,1.5,walk,0
7.83,6.0,24.8,1,0,18.3,46.7,1,8,3.7,3.4,5.5,bike,0
7.57,10.6,10.5,1,0,7.6,124.4,1,8,1.0,2.7,-0.1,bus,0
7.33,9.1,19.6,0,1,4.3,92.5,1,9,0.0,6.5,2.7,walk,0
8.3,12.8,27.4,0,2,17.7,175.0,2,10,0.0,5.0,-0.2,bus,0
7.56,8.8,34.6,0,0,13.3,5.3,0,8,0.0,3.4,0.9,bike,0
7.69,10.6,34.7,0,1,12.0,231.1,2,8,0.0,3.3,2.6,bus,1
7.56,10.8,36.1,0,1,6.2,0.0,1,8,0.0,1.8,1.6,bus,0
7.21,8.3,20.3,0,0,12.6,0.0,1,7,0.0,3.8,2.0,car,0
4.66,14.4,32.1,1,2,3.5,86.5,1,7,2.1,8.3,2.7,walk,0
6.9,13.2,17.5,1,0,13.8,21.9,0,11,2.6,5.7,1.0,bus,0
6.13,11.6,20.6,1,1,18.3,87.7,0,7,2.1,7.9,3.8,bus,0
5.26,9.8,17.0,1,0,19.8,85.6,0,8,1.3,6.5,1.4,walk,0
8.82,16.0,13.7,0,2,14.3,78.3,1,10,0.0,3.2,1.8,car,1
8.87,10.8,40.8,0,1,1.7,39.5,1,9,0.0,0.1,2.7,bus,0
8.43,10.5,36.3,0,0,11.2,116.0,0,8,0.0,2.2,2.5,bus,0
7.11,12.5,39.7,0,1,22.8,71.0,0,9,0.0,3.0,3.3,walk,0
8.42,20.5,28.5,0,2,4.8,156.2,0,11,0.0,2.8,2.6,car,0
6.81,5.3,37.3,1,2,9.6,79.2,0,7,3.1,7.9,2.9,car,0
7.04,15.8,6.9,0,1,18.5,32.1,0,8,0.0,7.9,1.3,walk,0
5.49,2.5,38.4,0,2,13.7,0.0,0,10,0.0,11.6,-0.1,bus,0
7.28,13.1,30.1,0,1,24.9,79.7,0,10,0.0,2.7,-0.9,walk,0
6.87,19.9,35.5,1,1,5.6,13.8,1,11,2.2,9.8,-1.3,bike,0
5.24,14.4,32.6,0,0,4.1,9.0,1,8,0.0,9.8,5.5,bus,1
6.74,12.9,16.2,0,2,17.3,121.6,0,11,0.0,4.3,-2.0,walk,0
6.7,9.2,10.0,0,1,2.8,0.0,0,8,0.0,6.4,4.4,bus,0
8.96,12.2,19.5,1,1,8.8,174.7,1,10,2.6,8.7,0.4,car,0
7.87,10.7,34.8,1,0,9.6,99.6,0,10,4.0,4.8,4.4,bus,0
6.81,8.1,36.3,0,2,16.2,87.4,0,8,0.0,4.6,-2.0,walk,0
7.1,10.6,11.6,1,1,13.7,27.9,0,8,1.2,3.1,1.5,car,0
6.85,13.0,16.2,0,3,12.7,135.9,0,9,0.0,0.0,4.9,walk,0
6.56,8.2,19.3,0,2,7.6,89.8,1,10,0.0,5.2,3.4,bus,0
5.5,8.0,23.7,0,1,17.3,48.8,0,7,0.0,2.9,1.3,bus,1
6.62,5.2,11.7,0,5,34.2,102.0,0,10,0.0,1.8,-1.9,walk,1
5.9,14.0,10.9,1,0,14.1,0.0,0,8,0.0,6.3,-0.6,walk,0
5.3,14.7,18.1,0,1,10.6,0.0,0,8,0.0,0.6,4.8,walk,0
7.41,13.2,29.0,0,0,2.2,22.8,0,8,0.0,7.4,1.3,walk,0
7.27,16.8,13.8,1,3,6.2,111.0,0,11,1.9,6.5,1.9,bus,0
4.66,12.4,26.6,1,2,8.7,89.8,0,8,3.1,3.8,2.6,car,0
6.65,14.0,40.7,0,2,6.8,152.9,1,9,0.0,4.8,-0.6,walk,0
7.99,13.5,12.4,0,0,9.9,34.8,0,8,0.0,1.4,2.8,bike,0
8.07,11.5,25.5,1,0,20.7,124.5,1,11,3.7,7.3,1.2,bus,0
8.03,9.3,40.3,0,1,17.5,83.2,2,10,0.0,5.6,2.6,walk,1
6.85,23.1,23.0,1,0,9.0,33.4,0,8,0.8,5.8,0.8,bus,0
5.79,9.7,21.1,0,0,2.8,113.1,1,8,0.0,6.5,-1.1,bus,1
5.5,8.7,42.0,1,0,18.0,86.0,0,8,4.7,3.1,1.1,bus,0
7.21,14.2,24.3,0,1,9.7,52.3,1,8,0.0,0.4,3.3,bus,1
7.26,13.3,41.3,0,1,0.0,92.5,3,10,0.0,7.9,2.8,bike,0
8.34,5.0,33.1,0,0,14.3,82.2,1,9,0.0,7.1,2.1,car,0
8.12,17.6,23.9,0,0,16.2,80.8,4,8,0.0,3.4,3.8,walk,0
6.64,11.5,33.8,1,1,0.0,65.2,0,10,2.4,6.2,1.6,car,0
5.31,6.4,31.8,1,1,5.1,11.7,1,9,4.0,8.8,2.1,walk,0
6.42,17.9,40.3,0,1,9.3,94.5,0,8,0.0,8.4,1.0,walk,0
7.06,15.1,21.4,0,2,14.4,41.8,0,8,0.0,3.3,3.9,walk,0
6.56,5.7,28.5,0,0,6.9,28.8,1,8,0.0,0.5,2.6,car,1
6.11,20.9,27.3,0,1,5.0,75.6,0,9,0.0,1.0,0.9,bike,0
7.1,15.3,36.4,0,0,14.4,134.0,0,8,0.0,4.1,-1.0,car,0
6.2,11.9,15.7,1,1,7.2,101.1,0,9,1.9,9.4,4.2,bike,0
6.05,20.0,40.2,1,3,13.3,58.1,0,8,1.8,2.8,0.5,bus,0
7.17,12.8,33.6,0,2,3.3,55.7,0,9,0.0,3.2,2.1,car,0
6.32,11.9,12.2,0,3,1.9,128.1,1,7,0.0,3.1,6.7,car,0
7.09,8.7,42.5,0,0,14.5,0.0,0,9,0.0,3.4,3.6,bike,0
7.13,14.9,54.8,0,2,11.5,137.8,0,7,0.0,5.0,5.2,bus,0
5.43,14.4,40.0,0,0,15.5,0.0,1,8,0.0,1.2,0.9,car,0
6.22,12.1,45.1,0,1,6.8,5.1,0,7,0.0,8.3,4.1,walk,0
8.53,8.1,29.0,0,1,5.2,59.1,0,9,0.0,4.6,2.1,car,0
5.41,12.6,8.1,0,0,18.2,220.2,1,10,0.0,12.4,2.7,car,1
4.26,11.7,5.9,1,0,0.9,190.6,2,8,0.5,1.5,6.0,bike,0
4.57,5.3,31.1,0,0,17.5,132.4,1,10,0.0,9.8,1.4,walk,1
6.83,4.6,20.9,0,1,17.9,111.4,0,9,0.0,9.2,2.0,walk,1
6.84,14.8,17.0,0,3,15.2,0.0,0,9,0.0,3.8,0.2,car,0
6.66,0.0,27.2,1,1,5.9,99.4,0,9,4.0,3.8,3.8,car,1
8.26,13.0,35.4,0,3,5.1,57.0,0,8,0.0,2.2,0.9,bike,0
3.59,9.6,10.6,0,1,8.7,41.0,0,10,0.0,2.3,4.0,car,0
7.28,18.5,22.6,0,0,2.2,99.3,1,10,0.0,5.0,-1.3,bus,0
8.67,9.5,46.1,0,1,4.2,61.7,1,10,0.0,5.1,3.1,car,0
5.45,15.3,15.1,0,2,13.9,142.2,0,8,0.0,0.2,0.7,walk,0
6.34,10.0,38.4,1,0,13.9,0.0,0,9,4.2,11.9,3.5,walk,0
5.9,12.6,22.2,0,2,3.7,94.5,1,8,0.0,4.2,2.0,bus,0
5.73,15.7,34.5,0,1,14.1,37.3,1,9,0.0,5.2,0.9,bus,1
6.41,9.7,41.2,0,1,12.7,65.4,0,7,0.0,3.1,1.2,bus,1
8.51,17.0,36.9,1,2,19.1,108.3,1,8,2.1,4.2,0.3,bike,0
9.0,7.0,38.9,1,2,13.4,23.0,0,9,1.4,3.9,3.7,walk,0
6.4,13.5,14.2,1,2,16.4,99.9,0,10,0.6,5.0,-0.1,bike,1
9.09,16.6,41.4,0,2,12.9,77.3,0,7,0.0,5.0,1.5,walk,0
6.84,15.3,17.8,1,1,15.9,50.4,0,9,0.7,7.4,2.7,car,0
8.9,21.6,31.1,1,1,2.3,61.8,0,9,2.2,5.7,5.2,walk,0
6.69,8.2,31.1,0,3,9.3,80.7,1,11,0.0,7.1,2.0,bike,1
6.96,5.1,33.8,0,1,9.8,43.9,0,9,0.0,5.0,1.5,bus,0
7.24,7.0,32.0,1,2,8.5,90.4,0,8,3.3,5.7,2.5,bus,0
10.5,15.3,17.9,0,2,12.7,73.3,1,8,0.0,4.3,-2.0,bus,0
7.82,14.5,11.8,1,1,13.8,53.3,1,9,0.1,8.0,-0.4,walk,0
5.95,12.5,38.5,0,0,12.4,185.4,2,8,0.0,6.0,1.2,bus,0
7.96,6.4,30.2,0,2,8.9,114.9,2,11,0.0,4.5,0.6,walk,0
6.37,15.8,41.8,0,0,5.6,67.0,0,11,0.0,4.4,-1.2,walk,0
6.21,5.9,27.5,1,1,16.6,98.8,0,11,4.0,4.7,3.7,bike,0
7.89,17.8,11.1,1,3,12.1,28.4,0,8,1.1,5.1,2.5,walk,1
6.84,26.3,39.6,0,2,3.9,63.8,1,10,0.0,4.8,2.3,walk,0
7.13,13.8,23.6,0,1,8.8,70.8,0,9,0.0,3.3,0.6,bus,1
6.82,14.9,32.1,0,1,0.0,15.2,1,7,0.0,7.3,2.2,bus,1
7.2,9.5,20.2,0,1,10.2,113.2,1,8,0.0,7.5,3.0,bus,0
7.31,2.9,47.7,1,0,8.8,59.7,1,8,5.7,10.4,1.5,bike,0
4.48,9.0,17.5,0,0,6.6,68.7,0,8,0.0,3.2,2.9,bus,1
7.6,6.5,24.0,0,3,19.5,55.9,1,11,0.0,7.0,0.4,bus,0
5.62,4.8,29.3,0,2,3.1,267.5,0,10,0.0,0.0,2.2,bus,0
5.07,20.6,14.9,1,1,14.2,50.2,0,8,0.8,7.5,4.3,bus,0
6.73,13.4,32.0,0,2,23.1,0.0,1,9,0.0,0.6,4.5,bike,0
6.9,13.9,47.3,1,1,16.5,0.0,0,8,5.0,2.0,4.7,bus,0
5.97,10.5,22.1,0,0,9.8,135.6,0,8,0.0,6.0,2.6,car,0
7.8,11.1,32.7,0,0,3.2,170.2,0,7,0.0,3.1,2.1,bus,0
5.19,16.8,0.0,1,0,1.8,49.1,1,9,0.0,2.7,1.1,bus,0
6.31,11.8,27.5,0,0,7.5,166.7,2,9,0.0,3.5,-1.6,bus,0
6.1,14.7,24.2,1,2,5.9,134.5,1,10,1.3,7.2,-0.7,car,0
6.74,11.0,18.2,0,1,5.7,78.6,2,10,0.0,2.2,1.7,bus,1
7.13,10.3,41.0,1,0,8.0,74.4,0,8,4.5,4.8,1.8,bus,0
5.59,5.0,24.1,1,3,9.4,100.9,0,10,2.6,3.9,4.8,car,1
7.67,2.1,25.9,1,2,12.9,142.6,1,8,2.9,7.5,4.6,bus,0
6.88,10.7,23.5,0,0,2.6,113.8,1,8,0.0,7.5,0.6,bus,0
4.53,12.3,5.0,1,0,5.9,49.4,1,9,0.5,0.0,3.6,bus,0
4.45,5.6,14.4,1,3,9.0,79.5,0,7,0.5,8.1,1.0,walk,1
6.79,11.8,39.5,0,2,8.8,208.9,0,8,0.0,3.2,3.4,car,0
6.53,12.3,2.7,0,2,21.0,105.1,1,8,0.0,5.7,3.6,bus,1
6.68,1.2,18.8,1,1,11.4,142.2,3,8,1.9,2.2,4.5,walk,1
6.77,7.4,23.2,0,2,0.3,122.4,3,11,0.0,6.1,1.0,walk,0
7.07,14.0,48.9,1,1,12.5,106.4,1,8,2.2,12.7,4.0,car,0
7.94,13.9,37.2,1,1,13.3,96.5,0,9,4.7,5.4,-1.7,bus,0
5.47,6.2,21.3,0,1,9.2,143.8,2,11,0.0,3.6,4.6,bus,0
5.39,12.8,43.7,0,1,2.7,133.1,0,9,0.0,4.3,1.9,car,0
5.49,17.1,19.1,0,2,20.5,105.8,1,8,0.0,0.6,2.0,bus,1
7.15,15.9,40.1,0,3,3.6,48.4,0,11,0.0,9.3,-2.0,bike,0
8.29,11.5,11.7,1,1,14.0,113.1,2,8,1.5,5.9,1.2,bike,0
6.28,9.7,40.9,0,2,11.2,86.0,1,8,0.0,1.9,4.7,bus,0
3.8,8.9,23.1,0,1,13.6,71.5,0,9,0.0,2.0,1.1,bike,1
4.76,14.3,15.7,1,1,20.2,250.7,2,8,2.3,5.0,3.4,car,0
5.8,13.0,25.4,0,1,13.4,0.0,0,10,0.0,7.8,2.1,walk,0
6.13,15.1,31.3,1,1,6.6,147.5,0,7,2.0,1.5,4.1,walk,0
6.31,12.7,22.1,0,4,16.6,38.2,0,9,0.0,8.3,2.4,car,1
6.85,16.1,34.6,0,1,6.2,97.9,0,10,0.0,4.7,0.1,bus,1
6.43,12.5,21.0,0,0,11.0,244.1,0,11,0.0,2.2,2.1,bus,0
8.06,15.9,35.4,1,1,2.2,32.3,1,8,5.1,3.6,5.2,walk,0
5.99,16.4,33.3,1,1,3.8,46.6,1,8,4.2,10.2,3.0,car,0
5.77,8.0,27.3,1,1,10.3,88.9,2,11,1.6,0.8,1.8,bike,0
7.37,3.0,22.7,1,0,12.2,39.2,0,9,0.2,2.8,6.5,car,0
4.96,19.7,29.8,1,3,0.0,143.0,1,7,2.3,7.9,4.3,bus,0
7.27,13.3,34.6,1,0,13.0,57.9,0,7,2.0,5.6,3.6,car,1
6.92,3.4,52.7,0,2,5.1,129.2,0,10,0.0,2.6,2.6,bus,0
6.62,8.4,39.3,1,3,17.7,10.2,1,9,0.6,7.9,3.5,bus,0
8.71,15.9,39.7,0,1,7.9,0.0,0,9,0.0,8.0,3.5,bike,0
6.05,10.6,65.1,1,2,3.3,76.3,0,10,2.0,6.0,-2.0,bus,0
9.27,9.4,34.2,0,0,10.5,0.0,1,8,0.0,3.2,2.8,bus,0
6.53,19.0,33.8,0,5,4.5,181.1,2,8,0.0,3.6,1.7,walk,0
5.27,6.8,36.4,1,1,17.6,0.0,0,9,2.4,5.9,1.0,bus,0
6.88,8.0,15.9,0,0,10.0,27.7,2,10,0.0,1.1,1.6,bike,0
5.51,13.1,22.7,0,0,9.1,114.8,0,8,0.0,9.0,-1.1,walk,0
5.9,14.0,21.9,1,1,13.6,54.8,0,9,2.5,10.1,-1.6,bike,0
7.28,14.5,35.8,0,3,4.0,0.0,0,8,0.0,4.3,4.5,bus,0
7.47,16.6,25.9,0,1,2.3,212.4,0,8,0.0,6.1,2.9,bus,0
6.05,13.0,29.7,0,1,12.5,29.9,0,11,0.0,8.6,-2.0,bike,0
7.98,14.4,41.0,0,1,3.4,78.2,0,8,0.0,10.9,0.8,walk,0
8.19,10.7,38.4,0,0,3.4,77.4,3,7,0.0,9.7,3.8,car,0
8.52,12.3,26.1,1,0,15.0,132.6,1,10,2.2,0.0,1.4,car,0
7.44,12.5,20.0,1,1,13.2,117.7,1,8,1.4,4.1,4.5,bus,1
8.44,13.1,41.6,1,1,2.5,40.4,1,8,2.5,6.5,4.1,bus,0
4.54,15.9,37.3,1,1,6.3,70.5,1,10,1.5,3.5,-0.7,walk,0
6.42,14.8,8.7,0,0,4.6,76.4,1,8,0.0,10.3,1.7,bike,0
5.76,12.2,24.2,1,2,20.7,134.9,0,9,1.6,9.9,1.1,walk,1
6.94,8.0,30.0,0,1,15.4,19.9,0,8,0.0,2.6,-0.8,car,0
6.11,12.3,37.3,0,1,7.5,211.1,0,8,0.0,4.5,-0.9,car,0
6.6,11.9,38.9,1,1,13.5,44.4,1,9,0.6,2.8,0.4,walk,0
9.06,13.0,31.4,1,1,1.9,89.5,0,8,1.6,4.4,0.7,bike,0
6.6,23.0,35.0,0,0,6.0,20.4,2,10,0.0,4.3,2.6,bus,0
7.3,9.4,28.8,1,0,10.6,12.1,1,11,3.1,7.9,4.1,bus,1
6.52,14.1,19.9,0,1,12.7,37.5,0,10,0.0,2.3,3.0,walk,0
6.89,17.3,24.9,0,4,9.4,31.8,2,8,0.0,0.0,3.5,bike,0
6.81,12.5,28.2,0,2,11.5,65.1,0,8,0.0,0.2,1.5,walk,0
7.34,23.7,27.6,0,1,10.5,31.3,0,10,0.0,1.9,3.2,car,0
8.2,10.1,5.4,0,0,9.0,131.7,1,9,0.0,3.0,1.7,bus,0
8.78,13.6,23.2,0,0,8.2,43.0,0,10,0.0,5.6,1.1,bus,0
7.17,8.0,28.7,0,0,7.4,36.4,2,10,0.0,1.8,5.8,car,0
7.51,10.2,24.6,0,1,11.4,66.4,0,8,0.0,1.4,-2.0,bike,0
5.42,13.2,25.0,1,2,12.5,149.6,0,8,2.5,2.2,-1.7,bus,0
6.69,16.2,33.9,0,2,11.2,102.9,1,9,0.0,1.7,2.8,bus,0
7.93,13.6,15.1,1,2,2.9,84.0,0,9,0.9,3.3,1.5,bus,0
7.84,18.3,8.5,0,2,4.0,4.0,1,8,0.0,3.2,-0.9,bus,1
7.05,11.5,23.8,0,2,12.4,21.4,0,9,0.0,7.1,-0.1,car,0
7.86,10.3,37.2,1,3,18.8,13.3,1,10,5.2,2.0,0.2,bus,0
7.39,25.5,48.3,0,1,10.9,168.4,2,8,0.0,3.9,3.8,bus,0
8.24,14.0,37.4,0,3,7.5,121.8,2,8,0.0,3.4,4.4,bike,1
7.15,8.4,10.4,0,1,11.3,38.3,1,10,0.0,7.4,5.3,bus,0
6.37,8.5,25.2,0,0,3.2,56.1,0,10,0.0,4.5,-1.2,car,0
7.2,7.3,31.1,0,0,17.9,40.5,1,11,0.0,8.2,-0.7,walk,0
3.5,16.7,30.1,0,1,11.1,36.8,0,8,0.0,1.5,-0.9,walk,0
7.26,10.2,34.5,0,1,6.0,117.6,1,10,0.0,4.9,4.6,bus,0
3.5,12.6,17.0,0,2,9.0,72.7,3,10,0.0,3.3,2.8,bus,1
4.73,11.7,28.8,0,3,6.8,214.9,0,10,0.0,1.3,2.2,car,1
7.34,15.7,33.0,0,0,17.9,165.0,1,8,0.0,4.8,2.5,bus,1
7.37,7.8,37.9,1,0,8.8,168.6,1,7,4.0,10.2,1.9,walk,0
5.41,6.6,18.3,0,2,10.9,130.3,0,9,0.0,2.4,-0.2,bus,0
5.95,13.1,23.9,0,1,13.4,64.6,0,8,0.0,4.6,3.0,bus,0
8.44,15.0,0.0,0,3,5.6,125.9,1,8,0.0,1.1,1.6,bus,0
6.22,13.7,20.5,0,3,11.2,69.1,1,11,0.0,0.6,-0.4,bus,0
9.49,8.0,21.7,0,2,11.6,187.8,0,8,0.0,2.6,3.1,bus,0
