sleep_hours,study_hours_week,commute_time_min,rain,alarm_snoozes,job_hours_week,caffeine_mg_morning,prev_tardies_week,first_class_hour,bus_delay_min,extracurricular_hours_week,weekend_sleep_debt_hours,commute_mode,late
6.8,15.4,15.8,0,0,0.7,114.3,1,11,0.0,3.7,1.1,car,0
7.29,8.3,30.0,0,1,11.5,105.7,0,9,0.0,3.8,2.5,bus,0
8.74,9.4,27.3,1,2,9.7,97.6,2,10,0.1,4.3,1.8,bike,0
6.96,7.3,0.9,1,1,10.8,194.4,1,8,0.1,0.1,3.8,walk,0
5.6,18.5,30.6,0,0,10.2,4.0,0,9,0.0,3.1,2.4,car,0
6.67,15.2,16.9,0,2,11.6,200.3,0,9,0.0,6.5,0.2,bus,0
6.76,15.0,33.8,0,2,18.0,78.8,0,11,0.0,0.9,2.6,bus,0
5.16,18.2,12.6,1,1,2.9,5.6,0,8,0.8,3.9,2.7,bus,0
6.49,26.1,28.4,1,2,7.9,44.9,0,8,2.3,5.9,3.0,walk,0
5.91,3.5,24.6,0,1,14.0,0.0,1,11,0.0,2.7,4.1,bus,0
7.91,8.3,31.6,0,4,12.9,129.2,1,7,0.0,6.0,0.8,walk,0
6.84,8.9,29.5,0,1,12.8,27.7,1,9,0.0,0.4,3.3,car,0
6.46,7.7,24.9,1,2,26.5,100.1,2,7,2.2,7.7,-1.4,bus,1
6.67,6.6,9.6,1,0,13.7,158.1,0,7,1.3,6.1,1.8,car,0
7.07,10.5,10.3,0,0,16.8,49.7,0,9,0.0,5.2,1.5,bus,0
7.54,5.9,21.0,0,0,8.2,73.9,1,9,0.0,8.4,4.9,walk,0
5.6,13.7,27.9,0,0,4.0,11.8,0,9,0.0,4.0,1.7,bus,0
5.55,12.3,20.7,1,4,8.1,66.7,1,9,2.6,3.1,3.2,walk,1
8.13,14.4,35.5,1,2,14.3,244.4,0,10,3.0,9.1,-1.5,car,0
6.31,14.5,24.6,0,3,12.4,136.7,3,11,0.0,10.5,1.3,walk,0
5.1,15.0,16.4,0,3,12.4,74.1,0,8,0.0,2.9,0.3,car,1
7.33,10.1,24.7,0,0,8.7,53.3,0,8,0.0,4.7,7.0,walk,0
7.36,22.6,30.7,0,1,7.8,87.4,0,8,0.0,8.1,0.7,bus,0
4.96,13.2,31.9,1,1,8.9,97.8,0,10,1.2,4.8,2.1,walk,1
7.08,2.7,50.5,0,1,14.3,64.9,2,8,0.0,6.8,2.3,bike,1
7.68,7.0,20.0,1,2,15.0,121.8,0,9,1.5,7.3,-1.2,bus,0
7.25,3.3,27.1,0,0,4.0,32.8,0,8,0.0,3.3,0.9,car,1
7.56,12.1,33.1,0,3,14.6,32.5,0,9,0.0,6.3,2.8,bus,1
5.11,11.4,27.7,0,1,6.1,112.2,1,10,0.0,5.0,2.2,walk,0
7.2,9.7,22.0,0,2,12.8,19.9,1,9,0.0,1.3,-2.0,bike,0
6.44,22.1,9.4,0,2,8.8,133.7,0,9,0.0,2.0,0.9,bus,0
6.22,14.7,21.9,1,0,19.4,89.1,1,8,1.2,3.0,4.0,car,0
7.84,15.6,15.1,0,0,7.5,0.0,0,9,0.0,7.8,3.2,bus,0
8.58,7.3,7.3,0,0,11.1,96.6,1,8,0.0,7.9,4.4,bike,0
8.95,7.0,18.5,0,0,13.6,0.0,0,10,0.0,7.2,0.0,walk,0
8.38,12.2,15.4,0,1,4.8,131.6,0,8,0.0,6.3,4.6,car,0
6.67,12.9,35.0,1,4,9.6,75.1,0,8,2.3,6.2,1.9,walk,0
7.22,2.7,35.2,1,0,8.4,201.1,1,8,4.8,5.8,5.2,car,0
7.72,11.1,17.2,0,0,6.9,154.3,2,9,0.0,6.2,2.0,walk,0
6.95,12.1,24.9,1,3,7.4,26.4,0,11,1.5,6.4,-2.0,bike,0
6.96,10.9,5.7,1,1,16.7,0.0,0,8,0.7,0.8,3.7,car,0
7.79,7.9,22.1,1,1,6.4,44.7,0,8,2.5,2.6,1.1,car,0
6.73,9.3,32.8,0,1,13.4,16.7,0,8,0.0,1.9,1.2,bus,0
5.92,11.1,37.9,0,0,11.9,199.5,1,11,0.0,8.3,-0.9,bus,0
6.3,12.5,19.4,0,2,1.6,89.4,0,10,0.0,10.0,5.2,car,0
7.56,15.0,40.6,1,1,13.1,146.0,2,8,3.0,0.0,1.0,bus,0
6.8,17.4,9.8,1,0,1.5,72.9,0,9,0.9,9.7,5.2,bus,0
7.21,10.5,13.0,0,0,13.8,79.2,1,10,0.0,5.3,1.1,walk,1
7.6,9.7,36.5,0,0,7.0,88.0,1,10,0.0,8.0,0.1,bus,1
6.35,14.2,48.1,1,0,10.1,156.4,1,9,0.7,6.5,4.6,bus,0
7.71,15.1,33.9,1,2,2.2,108.7,0,10,1.9,9.3,1.9,bike,0
7.25,9.8,27.5,0,2,10.7,26.6,0,9,0.0,5.6,1.9,walk,0
5.32,16.0,1.7,1,1,15.6,187.4,1,8,0.2,0.9,-0.6,bus,0
8.53,16.9,3.7,0,1,5.2,72.4,3,7,0.0,4.7,1.1,car,0
6.2,18.5,29.6,0,2,6.4,62.7,0,8,0.0,6.5,2.9,bus,0
4.81,20.9,23.7,0,1,12.7,0.0,0,7,0.0,4.4,-0.6,car,0
5.55,7.7,14.7,1,4,12.9,128.1,1,8,0.6,7.0,0.9,walk,1
5.57,12.1,28.8,1,3,0.0,96.1,0,10,2.7,4.8,1.2,bus,0
6.86,12.1,29.4,0,0,22.1,96.0,1,10,0.0,3.2,2.1,bus,0
6.47,11.5,39.3,0,1,13.2,65.8,0,7,0.0,1.7,5.0,bus,0
6.4,8.8,29.6,0,3,14.2,55.5,1,7,0.0,3.8,1.4,bike,0
7.54,4.6,42.7,0,0,9.1,67.8,1,9,0.0,5.6,0.6,walk,0
7.21,12.5,28.1,0,1,0.0,117.8,1,9,0.0,0.0,7.5,bus,0
7.18,8.2,26.6,0,0,14.0,128.3,1,8,0.0,2.7,1.1,walk,0
7.29,12.4,40.8,0,0,6.6,76.1,1,10,0.0,0.0,1.6,bus,0
7.54,8.0,16.3,0,1,13.3,146.9,2,8,0.0,3.1,1.3,car,0
4.27,6.5,61.8,0,1,8.7,85.3,0,7,0.0,8.6,1.4,walk,1
6.36,13.2,32.5,1,0,11.4,59.7,0,10,2.8,1.4,2.2,bus,0
4.18,12.8,32.6,0,0,5.4,101.9,1,9,0.0,7.1,3.8,bus,0
6.84,14.9,34.3,0,2,15.2,8.4,2,8,0.0,13.5,2.8,bike,0
6.79,22.9,50.5,1,0,2.9,104.0,1,9,1.2,9.4,4.2,walk,1
8.05,13.4,37.5,0,3,23.5,0.0,1,11,0.0,5.4,4.1,bus,1
8.23,14.4,8.7,0,2,23.4,28.3,1,7,0.0,7.6,2.4,bike,0
7.04,6.6,44.8,0,1,19.8,0.0,0,9,0.0,0.9,2.8,bus,0
6.2,5.6,23.9,0,1,17.7,79.5,0,8,0.0,0.3,4.2,bike,0
7.38,19.9,29.3,0,0,9.5,186.6,1,9,0.0,5.1,-0.2,bus,1
6.17,7.4,12.6,0,2,17.0,83.0,0,8,0.0,6.2,7.0,car,0
6.8,6.8,34.3,0,2,9.4,128.6,0,8,0.0,8.3,1.0,walk,0
7.98,11.8,20.2,0,1,0.7,231.1,0,8,0.0,3.3,1.3,walk,0
6.13,11.5,29.2,0,1,19.0,114.2,4,10,0.0,5.6,-0.4,bus,1
7.77,7.5,24.6,0,0,16.8,44.1,0,8,0.0,5.5,-0.4,bus,0
7.61,10.5,51.1,0,1,9.8,52.3,1,10,0.0,4.6,3.9,bus,0
5.65,18.1,51.8,0,1,2.6,90.0,0,8,0.0,4.8,6.5,walk,0
7.97,8.0,28.6,1,0,6.5,52.0,1,10,4.0,2.4,0.9,walk,0
7.64,5.0,28.8,0,1,0.0,56.5,0,9,0.0,5.8,2.7,bike,0
6.92,16.7,23.5,0,1,15.7,149.1,0,8,0.0,5.6,2.4,bus,0
5.89,14.5,41.3,0,1,0.4,151.6,2,10,0.0,3.7,4.0,bike,0
5.77,8.9,24.1,0,2,11.7,0.0,2,10,0.0,7.0,6.4,bus,1
6.15,4.1,22.9,1,3,4.9,40.9,1,9,2.5,8.1,5.0,walk,0
7.45,8.3,39.7,0,4,1.4,62.2,1,8,0.0,7.0,1.5,bike,1
5.65,11.7,21.5,0,2,11.4,125.9,0,9,0.0,1.9,3.1,car,0
7.33,17.8,27.5,1,0,8.0,158.6,1,9,3.1,5.3,3.3,car,0
5.31,6.8,9.0,1,1,15.0,252.1,0,8,1.3,2.3,2.0,walk,1
6.56,11.6,36.5,1,3,2.4,62.1,1,10,0.3,5.3,-0.2,bus,0
6.93,15.4,51.3,0,1,5.5,65.1,0,8,0.0,2.3,0.4,car,0
9.73,0.1,36.7,0,1,0.0,125.3,0,9,0.0,8.8,4.3,bus,0
5.15,17.2,45.5,0,1,0.0,49.1,0,9,0.0,7.3,4.5,bus,1
8.57,6.1,17.8,0,2,20.8,81.5,2,11,0.0,8.5,1.6,walk,1
6.98,13.7,30.8,0,0,22.5,65.1,1,8,0.0,8.2,2.5,bike,1
7.29,13.2,16.7,1,0,10.6,0.0,1,8,0.8,4.2,4.4,bike,0
6.94,17.4,25.3,0,2,5.1,97.4,1,8,0.0,3.7,-1.4,car,0
7.33,14.8,37.3,0,0,8.2,79.1,0,9,0.0,10.2,1.1,car,0
6.62,0.1,29.2,0,1,15.2,166.3,0,8,0.0,4.5,6.0,bus,0
8.54,8.1,11.0,0,1,6.9,90.3,0,8,0.0,0.9,2.6,bus,0
6.25,12.7,12.2,0,1,11.4,14.7,0,8,0.0,8.0,-0.3,walk,0
8.16,11.0,11.4,1,1,9.9,74.5,1,10,0.7,5.4,2.2,walk,0
6.03,14.4,33.9,0,2,6.6,0.0,0,8,0.0,9.5,4.0,walk,0
6.73,15.9,52.8,0,1,6.8,17.3,1,9,0.0,5.7,-2.0,car,1
5.51,15.0,44.3,0,2,11.8,128.1,1,8,0.0,4.9,2.4,walk,1
7.35,10.9,5.2,0,3,4.1,75.2,4,8,0.0,9.6,1.3,bus,1
8.53,2.8,45.1,0,1,12.7,145.4,1,7,0.0,0.4,-1.3,bus,0
6.71,9.7,39.2,1,2,7.2,0.0,0,8,0.1,3.2,2.2,bus,1
6.56,14.1,9.5,0,1,10.8,75.5,1,9,0.0,2.3,1.7,bus,0
5.46,6.5,24.4,0,0,18.3,61.5,0,8,0.0,0.0,2.0,walk,1
6.52,15.2,41.1,1,2,9.0,147.4,1,8,2.2,7.6,1.3,bus,0
4.89,16.5,34.6,0,3,15.5,130.4,0,7,0.0,3.3,-0.0,bus,0
5.7,12.6,12.3,1,2,0.0,128.5,0,8,0.4,7.7,-0.9,car,0
7.07,0.0,35.3,0,0,7.2,182.5,2,8,0.0,6.2,0.6,bike,0
8.38,5.6,2.3,0,0,10.2,67.9,1,8,0.0,6.8,3.7,car,1
10.17,21.4,25.3,1,0,21.5,170.1,1,7,0.7,3.6,2.5,bus,0
6.1,9.3,41.7,0,1,0.0,27.3,1,9,0.0,2.7,1.9,walk,0
8.52,2.1,28.2,0,1,9.4,25.1,0,11,0.0,5.3,-0.1,bus,0
7.09,18.2,22.0,0,0,18.7,135.2,1,9,0.0,7.8,1.3,car,0
6.62,12.1,38.7,1,1,5.3,0.0,0,7,3.7,4.8,3.5,walk,0
7.32,17.5,39.7,0,1,8.7,124.4,0,11,0.0,2.9,3.0,walk,1
6.87,13.4,43.7,0,0,12.0,96.1,0,11,0.0,1.4,1.0,car,0
6.93,14.3,38.5,1,0,11.1,154.3,1,9,0.4,5.6,-2.0,car,0
6.31,13.8,41.0,0,1,19.4,86.4,1,8,0.0,3.3,0.7,walk,0
5.12,15.5,36.8,0,1,12.7,93.4,0,10,0.0,4.8,1.0,bike,0
4.95,23.4,31.2,0,2,18.0,120.6,0,11,0.0,4.3,0.2,bus,0
7.58,16.9,29.1,0,1,7.8,50.2,0,10,0.0,3.7,1.2,bus,0
6.47,4.1,25.2,0,2,5.6,47.6,1,9,0.0,5.9,3.6,bus,1
6.08,14.2,13.5,0,2,8.6,118.5,1,9,0.0,6.7,1.9,car,0
6.81,17.7,16.5,0,2,3.0,88.2,0,11,0.0,10.9,4.0,walk,0
7.75,18.0,24.6,0,2,12.9,65.6,0,7,0.0,7.3,-1.0,bike,1
7.02,9.9,30.9,0,1,7.7,85.0,0,8,0.0,9.8,1.4,walk,1
6.01,17.8,45.3,1,2,6.0,185.7,0,10,1.6,2.5,-1.9,bus,0
8.27,16.6,27.5,0,0,13.0,63.4,1,8,0.0,0.2,1.1,bike,0
8.7,24.9,40.0,1,3,3.1,61.7,1,8,0.1,5.0,-0.1,bike,0
7.39,8.2,41.0,1,1,14.6,0.0,1,8,5.6,7.6,4.6,car,1
7.97,9.5,25.2,0,1,7.1,87.5,0,8,0.0,7.1,2.8,bike,0
8.29,10.5,35.1,1,2,17.0,129.4,1,7,0.0,8.6,4.0,bike,0
8.16,9.5,25.1,1,1,7.6,140.2,1,9,1.7,0.0,1.1,bus,0
7.54,7.5,43.9,0,0,13.8,96.5,1,8,0.0,8.8,-0.0,car,0
7.52,0.0,35.6,1,2,11.1,147.4,1,9,4.5,6.0,-0.1,bus,0
7.42,9.8,13.7,0,2,14.5,133.9,1,8,0.0,0.4,2.5,bus,0
5.48,13.8,29.9,1,1,10.7,156.8,0,11,2.7,7.2,5.6,bus,0
7.64,9.5,47.8,0,0,0.0,149.1,0,9,0.0,5.5,2.8,bus,0
5.17,21.7,25.8,0,0,16.1,184.2,0,11,0.0,6.1,1.3,bus,0
5.85,12.1,33.4,0,3,9.5,79.8,0,8,0.0,8.0,1.6,bus,1
8.36,18.5,34.6,1,1,14.7,10.4,1,7,3.2,6.3,1.9,walk,0
7.81,13.3,15.6,0,1,14.1,129.8,2,10,0.0,0.6,6.1,car,0
8.58,16.1,34.1,0,1,5.4,136.8,1,10,0.0,4.6,4.5,car,0
6.47,13.4,11.3,0,3,4.5,184.2,1,7,0.0,0.1,2.5,bus,0
5.42,18.8,20.5,0,2,13.9,166.9,2,9,0.0,6.9,2.2,car,1
6.51,12.3,40.9,1,2,8.2,206.7,2,9,5.6,9.2,2.6,bus,0
6.92,14.5,32.3,1,1,15.6,127.2,1,8,3.9,1.3,3.0,bus,0
6.89,13.8,24.3,0,0,8.9,103.7,0,9,0.0,3.0,1.2,car,1
8.16,10.6,33.4,0,1,16.1,6.9,0,8,0.0,2.4,0.3,bus,0
6.37,14.0,27.3,0,1,12.5,108.5,0,7,0.0,3.6,4.1,bike,0
7.22,23.2,28.2,0,0,11.7,56.8,1,10,0.0,6.2,2.0,bus,0
5.61,10.6,35.9,1,1,7.8,102.7,2,9,3.7,3.7,3.9,bus,1
7.34,14.1,19.3,1,1,11.4,93.3,0,10,0.5,7.0,5.3,walk,0
6.8,18.3,28.5,0,3,17.2,118.3,0,10,0.0,8.2,3.0,car,0
5.9,17.7,24.3,0,0,9.7,84.2,0,11,0.0,8.3,2.7,walk,0
6.52,12.1,9.0,0,0,13.2,146.1,0,8,0.0,1.6,8.0,bus,0
6.58,0.1,17.0,0,2,10.3,0.0,0,8,0.0,9.2,2.4,walk,0
6.48,14.6,46.8,0,2,10.7,101.4,0,8,0.0,9.4,-0.2,bus,1
8.93,0.9,32.6,1,0,20.3,162.1,0,9,3.4,9.7,1.4,bus,0
6.68,19.3,12.1,0,1,17.2,202.2,1,9,0.0,4.5,5.1,bike,1
6.51,12.8,9.5,1,2,10.5,133.9,0,10,0.2,2.7,-0.6,bus,0
4.28,17.0,26.7,0,2,11.3,191.1,1,8,0.0,2.0,0.5,walk,0
5.73,7.5,46.7,0,1,5.8,100.1,2,8,0.0,1.7,4.2,walk,1
6.48,4.2,25.8,0,2,9.0,90.2,3,10,0.0,5.0,1.5,walk,0
5.98,13.3,43.7,0,1,11.9,121.8,0,10,0.0,7.5,1.8,bike,0
8.46,11.8,32.2,0,1,15.1,89.8,0,8,0.0,8.9,4.1,car,0
6.6,9.5,33.7,0,1,14.5,43.1,1,9,0.0,3.5,0.6,bus,0
8.35,12.4,12.0,1,0,3.3,59.1,0,9,1.1,4.9,-0.9,bus,0
6.87,25.8,39.3,0,0,15.9,23.3,0,10,0.0,4.7,-0.8,walk,0
6.84,16.2,24.0,1,0,9.5,121.7,0,8,1.5,3.1,3.2,car,0
6.69,17.2,38.4,1,0,4.1,90.7,0,9,5.1,7.2,2.5,car,0
6.8,16.2,18.2,0,2,18.0,68.4,0,7,0.0,6.1,0.6,bike,0
8.86,19.4,30.1,0,1,18.8,56.0,1,8,0.0,5.4,-0.3,walk,0
4.02,11.0,32.2,0,0,11.6,120.3,0,10,0.0,6.1,1.5,bus,0
4.4,1.7,26.2,0,0,14.3,136.8,0,8,0.0,6.8,4.2,car,0
6.15,11.1,32.9,1,2,14.6,22.2,1,7,4.7,6.8,0.3,walk,0
6.82,16.1,24.8,1,2,18.4,12.7,3,8,2.4,2.5,0.7,bike,0
7.63,7.2,20.2,0,0,14.4,147.3,1,8,0.0,7.7,-0.4,car,0
7.37,11.1,47.3,0,0,2.0,7.5,1,10,0.0,5.8,1.3,bike,0
6.34,8.5,40.6,1,3,22.1,122.8,1,8,5.7,3.7,2.7,bus,1
8.02,19.5,18.9,1,3,16.4,187.0,0,10,1.3,5.7,6.2,bus,0
8.04,15.7,34.8,0,0,6.9,187.2,0,10,0.0,6.0,2.4,car,0
7.02,15.3,19.1,1,0,3.8,134.3,1,8,2.8,8.2,1.9,bus,0
7.96,15.1,13.8,0,2,13.0,132.5,0,10,0.0,1.9,3.7,car,0
7.13,11.8,40.4,0,1,8.3,225.1,1,8,0.0,9.0,3.4,bus,0
6.13,13.0,7.6,0,1,12.0,0.0,1,8,0.0,5.1,0.8,bike,1
7.64,6.1,39.1,0,0,14.5,62.1,0,7,0.0,3.5,6.6,car,1
6.93,1.1,25.0,1,2,6.6,140.9,1,7,3.0,3.4,2.0,bus,0
6.8,12.8,25.5,0,0,3.3,69.8,1,7,0.0,2.0,2.5,bus,0
8.57,13.6,32.9,0,0,12.3,164.4,1,8,0.0,0.0,3.1,walk,0
3.86,18.0,35.0,0,0,6.8,87.6,0,10,0.0,7.0,2.7,car,0
5.1,19.9,18.1,0,0,10.9,97.9,1,9,0.0,10.9,5.1,bus,0
5.38,19.8,36.6,0,0,1.9,73.5,1,11,0.0,0.1,0.8,bus,0
6.36,7.0,29.4,0,3,8.5,58.6,0,9,0.0,2.1,3.6,car,0
6.49,10.2,12.9,1,2,14.3,57.2,0,9,1.0,7.3,2.3,car,1
4.99,14.4,26.0,0,1,13.6,106.3,1,8,0.0,4.9,4.0,car,1
5.62,24.7,44.6,1,1,5.3,43.5,0,9,4.6,7.5,1.6,bus,0
5.77,19.4,48.1,0,1,3.0,147.2,0,8,0.0,4.7,1.3,car,1
9.75,17.6,36.6,1,3,10.1,129.2,0,11,1.8,3.3,3.5,car,0
8.96,10.1,13.7,1,2,13.4,156.0,0,11,0.9,4.3,2.7,walk,0
6.31,7.6,33.9,0,3,12.4,22.3,0,8,0.0,0.0,0.4,car,1
6.36,15.9,38.2,0,2,6.9,0.0,1,9,0.0,1.6,4.7,bus,1
5.42,6.5,36.7,1,0,11.8,89.7,0,9,1.0,7.8,3.5,car,0
4.51,10.8,37.4,0,0,19.0,263.9,0,9,0.0,8.6,1.9,bike,0
6.66,11.4,32.4,0,0,11.2,166.0,0,8,0.0,9.2,1.1,bus,0
5.6,20.0,27.1,0,2,0.2,56.7,0,9,0.0,6.3,2.7,bus,1
6.7,10.2,20.7,0,1,11.2,115.5,1,10,0.0,0.0,3.3,walk,0
4.88,0.0,5.2,0,3,22.3,133.7,1,8,0.0,3.1,-1.2,bus,1
5.89,14.5,32.1,1,1,2.3,7.9,2,9,0.2,9.0,2.8,bike,1
6.98,8.5,30.2,0,0,10.2,172.2,1,8,0.0,9.9,3.3,car,0
7.24,12.2,34.7,1,1,8.6,80.0,3,11,0.6,9.1,-2.0,walk,1
7.3,11.6,11.9,1,1,10.6,84.6,1,8,0.8,4.3,2.4,walk,0
5.22,10.6,35.7,0,4,11.2,91.4,2,8,0.0,1.1,3.4,bike,0
7.83,16.0,52.7,0,0,16.8,158.7,1,8,0.0,4.9,3.2,bus,1
5.84,4.3,28.9,0,2,10.5,44.7,0,10,0.0,5.0,3.6,walk,0
7.56,9.4,27.3,0,1,17.7,0.0,0,10,0.0,9.7,1.3,walk,0
6.79,15.4,31.7,0,0,9.3,109.4,2,7,0.0,5.7,-0.1,bus,1
5.15,8.9,52.4,0,1,7.9,0.0,1,8,0.0,5.1,-1.6,bus,1
6.42,4.0,15.7,0,3,6.0,71.9,0,10,0.0,5.2,4.2,car,0
7.24,15.3,30.4,1,1,0.0,161.2,2,8,1.6,6.2,3.4,bus,1
7.54,17.6,18.4,0,2,11.7,124.7,2,7,0.0,6.9,4.3,walk,0
6.63,11.8,21.4,0,0,22.3,152.5,1,11,0.0,2.8,0.5,bike,0
8.64,2.2,27.4,0,2,12.7,127.2,0,8,0.0,1.8,3.6,car,0
8.01,15.5,44.2,0,0,14.1,234.6,0,9,0.0,9.1,-1.0,bus,0
6.49,3.7,49.6,1,0,7.5,54.7,0,8,6.4,0.1,0.3,car,1
7.7,13.5,33.4,0,2,8.5,113.9,0,10,0.0,9.9,2.3,bike,0
9.12,7.6,23.5,0,1,15.9,63.7,1,10,0.0,0.0,3.3,car,0
9.15,6.2,57.9,0,1,22.1,147.4,0,8,0.0,3.2,5.4,bus,0
5.33,9.8,22.9,0,1,18.9,86.3,1,9,0.0,7.9,1.5,walk,0
5.69,11.1,21.1,0,0,14.8,193.1,1,11,0.0,5.0,0.3,walk,0
8.58,8.8,6.7,0,2,10.2,58.2,0,10,0.0,1.1,0.2,bike,0
5.53,14.9,44.8,1,3,11.3,174.4,3,8,1.0,6.3,0.6,car,0
